install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
51011;5664;1749;789;220;23997;24038;24029
51853;5807;1749;789;220;24662;23912;24177
50748;5801;1749;789;220;24009;24022;23534
50754;6069;1749;789;220;24192;23889;23746
50191;6294;1749;789;220;25452;25019;24248
50968;6047;1749;789;220;24627;24561;24289
50266;6545;1749;789;220;25778;24477;24893
50350;5941;1749;789;220;24922;24108;24346
50770;5753;1749;789;220;25357;24849;25064
50413;5681;1749;789;220;25588;24526;24904
50715;5604;1749;789;220;24479;24177;24315
51327;5859;1749;789;220;24118;23988;23817
49845;5677;1749;789;220;25052;23929;24560
49523;5639;1749;789;220;25001;24910;24066
49799;6238;1749;789;220;24582;24457;25697
50182;6594;1749;789;220;24812;24325;24232
51259;6087;1749;789;220;24478;23155;24396
49819;5944;1749;789;220;24910;23881;24689
50635;5943;1749;789;220;24060;24451;24214
50775;5707;1749;789;220;24240;24451;25195
51937;5827;1749;789;220;24538;24992;24706
50839;5730;1749;789;220;25326;24245;23441
49449;5746;1749;789;220;25421;25086;24976
50093;5909;1749;789;220;25511;25500;25138
50980;5951;1749;789;220;24853;24637;24045
50400;6061;1749;789;220;24584;24355;24170
50991;5607;1749;789;220;25142;24622;24948
50020;5653;1749;789;220;25228;24885;24345
51019;5990;1749;789;220;25322;24426;24052
51073;5705;1749;789;220;24504;24229;25273
52151;6259;1749;789;220;24840;23600;24372
49531;5631;1749;789;220;24883;24786;23984
49349;5686;1749;789;220;24763;25145;24143
49428;5791;1749;789;220;24131;24304;24898
51470;5887;1749;789;220;25120;23306;24897
50950;5703;1749;789;220;24674;25076;24697
51878;5722;1749;789;220;25521;24736;25372
50512;5683;1749;789;220;25119;24260;24601
51644;6486;1749;789;220;26050;25818;23976
50694;5838;1749;789;220;24342;23838;24496
50459;5620;1749;789;220;25527;24342;25319
50313;6224;1749;789;220;24417;24118;23509
49558;6536;1749;789;220;24451;24559;24430
51118;5680;1749;789;220;25004;24343;24926
50759;5820;1749;789;220;25750;24028;25027
50056;6331;1749;789;220;25332;25248;25603
50144;5806;1749;789;220;24850;23252;23548
49850;5706;1749;789;220;24654;24286;24182
51094;5799;1749;789;220;25665;24859;24375
50310;5813;1749;789;220;25599;24772;24439
50603;5671;1749;789;220;25630;24223;25481
49831;6012;1749;789;220;24910;24990;24623
49588;6675;1749;789;220;24470;23650;24169
50322;6251;1749;789;220;25610;25900;24367
49204;6406;1749;789;220;25521;25003;24569
49825;5971;1749;789;220;25105;24185;24090
50415;6042;1749;789;220;24590;24022;24028
49658;5936;1749;789;220;24848;24253;24233
50945;5877;1749;789;220;24563;24411;24378
51069;6147;1749;789;220;25227;24801;24128
51110;5872;1749;789;220;25226;24581;24943
50459;5995;1749;789;220;25032;23931;24405
50220;6080;1749;789;220;24939;24469;24809
50604;6258;1749;789;220;25030;24491;24223
50557;6309;1749;789;220;25557;25223;24739
51315;5780;1749;789;220;25517;24965;25492
54019;6578;1749;789;220;25305;24638;25094
51463;5727;1749;789;220;24679;25009;24098
52700;5718;1749;789;220;25290;24668;24254
51918;6376;1749;789;220;25993;25995;25468
51357;5727;1749;789;220;24958;24428;24510
50737;5761;1749;789;220;24127;24757;24184
50006;5880;1749;789;220;24750;24886;25337
50164;5635;1749;789;220;23788;24723;23480
49201;6046;1749;789;220;25103;24693;24338
49697;5997;1749;789;220;24752;24287;24478
49718;5782;1749;789;220;24805;23908;24098
49612;5727;1749;789;220;25409;24327;25342
50495;5948;1749;789;220;24851;23371;23843
52226;5694;1749;789;220;25603;24829;24071
50686;5680;1749;789;220;25001;23989;24270
50328;5831;1749;789;220;23800;24286;24462
51250;5773;1749;789;220;25135;24706;24040
51460;5681;1749;789;220;24685;24145;24033
50444;5904;1749;789;220;24117;23696;23770
51678;5742;1749;789;220;24443;23979;23594
51279;5650;1749;789;220;26139;24304;25054
50255;5789;1749;789;220;25113;24202;24202
50099;5715;1749;789;220;25061;23943;24301
49749;5665;1749;789;220;25118;24230;24634
49379;5751;1749;789;220;24510;24910;23862
49011;5706;1749;789;220;24445;24117;24246
50432;5818;1749;789;220;26075;23962;24211
56178;5665;1749;789;220;25385;24066;24178
51365;6169;1749;789;220;24995;24538;24230
50084;5755;1749;789;220;24727;24501;24424
