install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1191;3962;100;100;164;25113;24684;25218
1499;3928;100;100;164;25200;23778;24315
1140;3852;100;100;164;25132;24897;24300
1139;4024;100;100;164;24896;24911;24139
1295;4175;100;100;164;25279;24777;24766
1153;3908;100;100;164;26341;26487;25122
1197;3869;100;100;164;25691;24296;25195
1204;3970;100;100;164;25335;25665;24940
1389;4051;100;100;164;25505;24639;25719
1403;4016;100;100;164;25450;25071;24515
1195;4181;100;100;164;24991;24285;24727
1502;4017;100;100;164;25514;25072;24770
1153;4044;100;100;164;25364;24938;25525
1218;4093;100;100;164;25320;24586;24309
1157;4121;100;100;164;25035;24278;24321
1158;4043;100;100;164;25229;24687;24085
1289;3819;100;100;164;24761;24215;24413
1290;3786;100;100;164;25846;25519;24330
1681;3867;100;100;164;25047;24672;24460
1388;3992;100;100;164;24793;25250;24994
1186;3827;100;100;164;26487;26448;25269
1939;3896;100;100;164;24639;26600;25033
1245;3994;100;100;164;25123;26473;25318
1540;4022;100;100;164;24002;24286;24559
1319;3946;100;100;164;24809;24690;25401
1428;4184;100;100;164;26113;25517;25313
1239;3920;100;100;164;24626;24967;24491
1257;3922;100;100;164;24996;24633;25100
1141;3924;100;100;164;24273;24521;25504
1215;3874;100;100;164;24895;24948;24465
1485;3899;100;100;164;24776;25553;25658
1264;4089;100;100;164;25082;24660;24328
1826;3924;100;100;164;25189;25724;24649
1214;3971;100;100;164;24754;24436;25496
1162;4041;100;100;164;25373;24363;25031
1160;3967;100;100;164;25336;25673;26698
1296;4061;100;100;164;25347;25029;25490
1204;4148;100;100;164;25524;24900;25455
1135;3919;100;100;164;24969;25283;24982
1178;3913;100;100;164;24598;25834;24944
1246;4113;100;100;164;25637;24943;25016
1387;3810;100;100;164;24972;25518;25726
1229;3894;100;100;164;25265;26185;24916
1490;3876;100;100;164;25791;24890;24712
1183;3903;100;100;164;24497;26222;25173
1141;3953;100;100;164;24712;25174;24173
1319;4019;100;100;164;25015;25330;25719
1118;4016;100;100;164;25545;25638;25713
1152;3994;100;100;164;23989;26178;24724
1281;3950;100;100;164;24776;24866;25137
1157;3981;100;100;164;25520;26409;25593
1148;3950;100;100;164;25446;24936;24751
1149;4030;100;100;164;24497;25411;24498
1163;4120;100;100;164;24970;24966;25287
1197;4163;100;100;164;24579;25047;24880
1410;4105;100;100;164;25054;26174;25126
1522;4138;100;100;164;24192;24840;25032
1199;4000;100;100;164;25271;24960;24589
1151;3945;100;100;164;24145;24877;24912
1147;3957;100;100;164;24619;25901;23937
1407;4004;100;100;164;25538;25944;26059
1144;3951;100;100;164;24687;26409;24923
1186;3895;100;100;164;24567;24893;23879
1119;4019;100;100;164;24578;24254;24055
2336;4082;100;100;164;24725;25051;25431
1123;3932;100;100;164;24576;24808;25060
1154;3988;100;100;164;24748;24497;25342
1245;4103;100;100;164;25495;24481;23976
1299;3975;100;100;164;24202;24689;23964
1220;3912;100;100;164;24116;24910;24728
1174;4009;100;100;164;24333;23803;24567
1110;3901;100;100;164;25202;24306;24082
1244;4040;100;100;164;24663;25274;24914
1164;3978;100;100;164;24198;24919;23803
1317;3964;100;100;164;24787;24071;24335
1219;3917;100;100;164;24094;23776;23888
1234;3891;100;100;164;24586;24137;23867
1328;4008;100;100;164;24440;24255;24774
1133;3958;100;100;164;25154;24704;24504
1325;4053;100;100;164;24576;24653;24866
1455;3959;100;100;164;24631;25034;24367
1146;4055;100;100;164;24611;24767;24609
1151;4070;100;100;164;24594;25250;25251
1217;3985;100;100;164;24394;24912;24310
1242;3968;100;100;164;24326;24981;24881
1174;4000;100;100;164;23916;24122;24797
1174;3864;100;100;164;25382;25816;24712
1333;4094;100;100;164;24671;24140;24922
1244;3987;100;100;164;25791;25980;26338
1460;4447;100;100;164;25479;25326;24127
1518;4152;100;100;164;24390;24461;24958
1170;4092;100;100;164;24345;24342;23950
1119;4230;100;100;164;24181;24499;24387
1427;4184;100;100;164;24692;23728;24612
1378;4080;100;100;164;25284;24902;23774
1168;3928;100;100;164;24758;24871;23734
1217;4087;100;100;164;24609;24965;24301
1244;3920;100;100;164;24560;24657;24979
1387;3951;100;100;164;24502;24747;24997
1268;4314;100;100;164;24378;25009;26289
2020;3812;100;100;164;24095;24932;24767
1109;3876;100;100;164;24834;24423;24475
1508;4049;100;100;164;25036;24053;23929
1794;3935;100;100;164;25197;24692;25012
1298;4002;100;100;164;24619;23614;24235
1237;3911;100;100;164;24097;24388;23736
1125;3911;100;100;164;24190;24659;23602
1129;4102;100;100;164;24121;24504;24694
1308;3986;100;100;164;23992;24322;24344
1306;3834;100;100;164;25176;25535;25121
1176;3936;100;100;164;25210;24237;24871
1191;3905;100;100;164;25456;25310;24084
1697;3914;100;100;164;24571;25403;26308
1129;4155;100;100;164;25886;24051;25177
1103;3848;100;100;164;24900;24875;25399
1227;4436;100;100;164;25043;24500;24784
1137;3819;100;100;164;24573;24426;24492
1499;4022;100;100;164;24315;24329;23799
1192;3892;100;100;164;23951;24643;24575
1171;3989;100;100;164;24660;24041;23549
2071;4110;100;100;164;25193;23953;23337
1282;4013;100;100;164;24788;23452;24484
1206;4142;100;100;164;26111;24938;25784
1339;3981;100;100;164;24315;24402;25008
1137;4183;100;100;164;24718;24913;26357
1196;3993;100;100;164;25254;24358;24285
1186;3900;100;100;164;25359;25224;25167
1174;3875;100;100;164;25446;25079;24526
1183;4048;100;100;164;24774;25689;24396
1138;4100;100;100;164;24619;25248;25424
1892;4142;100;100;164;24777;24898;24251
1297;4178;100;100;164;24589;24634;24255
1214;4255;100;100;164;24855;24631;24585
1285;4075;100;100;164;25476;24612;24359
1532;4007;100;100;164;25433;25980;24311
1187;4081;100;100;164;24737;24857;24157
1179;3999;100;100;164;25106;24334;25215
1269;4165;100;100;164;24538;25154;24197
1161;4701;100;100;164;25196;24598;24568
1586;4816;100;100;164;25970;25400;24521
1213;4372;100;100;164;25328;25302;24037
1239;4727;100;100;164;25059;24976;24475
1162;4347;100;100;164;24808;23612;24689
1143;4838;100;100;164;24203;24673;24699
1209;5045;100;100;164;26483;25717;26159
1372;4767;100;100;164;25132;25330;25035
2437;4751;100;100;164;24445;24176;25277
1344;3927;100;100;164;23817;24427;24240
1312;3872;100;100;164;24585;23995;25577
1198;3842;100;100;164;25251;24695;24370
1130;3932;100;100;164;24340;24321;25317
1316;4178;100;100;164;25205;24668;24424
1232;3978;100;100;164;24359;24250;23826
1239;4342;100;100;164;24259;24205;24455
1295;3997;100;100;164;23784;24635;24456
1225;3903;100;100;164;25010;24458;24649
1173;4223;100;100;164;25321;24371;25016
1145;4210;100;100;164;25223;23642;24542
1153;3830;100;100;164;24380;24406;23833
1134;4009;100;100;164;25503;25107;23826
1164;4067;100;100;164;24501;23988;24676
1146;4235;100;100;164;24232;24795;24969
1105;3948;100;100;164;24933;24183;24080
1120;3937;100;100;164;24548;23633;24380
1150;4083;100;100;164;24189;24582;24447
1146;4105;100;100;164;23605;24330;24482
1148;4025;100;100;164;24301;24123;24302
1376;3988;100;100;164;24725;24800;23775
1134;4222;100;100;164;24389;23665;24229
1254;4281;100;100;164;24321;25006;24060
1121;4136;100;100;164;25257;24892;24143
1234;3964;100;100;164;25104;24583;25090
1163;3975;100;100;164;25431;25614;23536
1140;3980;100;100;164;24699;23842;24022
1200;3984;100;100;164;24218;24231;23955
1173;3972;100;100;164;24346;24090;25715
1240;4081;100;100;164;25445;26165;25631
1178;4293;100;100;164;26284;26750;26119
1339;4004;100;100;164;24877;25893;24657
1178;3971;100;100;164;25638;25000;24929
1320;4004;100;100;164;24539;25948;25919
2841;3990;100;100;164;24833;24268;24436
1154;4082;100;100;164;25394;24349;24639
1095;3883;100;100;164;24084;24582;25158
1111;3978;100;100;164;24553;24665;24263
1196;3970;100;100;164;24320;24205;24096
1124;3890;100;100;164;24671;24568;24803
1262;4222;100;100;164;23440;24000;23250
1129;3836;100;100;164;24445;23645;24690
1546;3879;100;100;164;23959;23809;24318
1110;3897;100;100;164;24457;23876;24196
1321;3880;100;100;164;24324;24721;24239
1148;3957;100;100;164;24829;24263;25100
1204;3933;100;100;164;24434;24277;24180
2230;3943;100;100;164;24662;24388;25397
1457;3985;100;100;164;24105;24432;24175
1134;4178;100;100;164;25230;24732;25106
1176;3944;100;100;164;25357;23747;23817
1144;4274;100;100;164;24239;24286;24504
1275;3907;100;100;164;24935;25466;24610
1129;4117;100;100;164;25739;24690;24701
1254;4003;100;100;164;24758;26108;25154
1131;3945;100;100;164;24135;25261;25067
1142;3907;100;100;164;24899;24788;24618
1276;4143;100;100;164;24325;24941;24622
1143;4055;100;100;164;24630;24927;24325
1166;4013;100;100;164;25382;24253;24186
1199;4278;100;100;164;24621;24608;23752
