install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
5816;3803;186;107;164;24820;24215;24912
5500;3867;186;107;164;25673;25026;24580
5432;3681;186;107;164;25263;25408;24354
5837;3742;186;107;164;24900;24975;24260
5611;3669;186;107;164;24929;26063;24954
5875;3694;186;107;164;25137;24871;25480
5286;3670;186;107;164;26292;24965;25392
5745;3635;186;107;164;24893;24898;23881
6168;3787;186;107;164;24475;25493;24669
5626;3654;186;107;164;25005;23988;25050
5695;3650;186;107;164;25027;25049;25229
5490;3639;186;107;164;24920;25125;25440
5617;3775;186;107;164;25632;25384;25339
5508;3717;186;107;164;25567;23931;24311
5715;3776;186;107;164;25508;24517;24118
5312;4320;186;107;164;25625;24668;24893
5658;3684;186;107;164;25377;24441;23532
5631;3748;186;107;164;25028;26045;23872
6421;3885;186;107;164;25842;25138;24494
5652;3718;186;107;164;24982;25327;25592
5921;4153;186;107;164;24897;24343;25977
5536;3740;186;107;164;25272;24190;25337
5549;3679;186;107;164;25556;25089;24673
5382;3624;186;107;164;25683;24187;24832
6079;3815;186;107;164;25403;25542;24422
5649;3899;186;107;164;25985;24174;25159
5895;3713;186;107;164;25067;25998;25241
5681;3672;186;107;164;26356;25306;25982
5620;3699;186;107;164;25611;26690;25187
5951;3690;186;107;164;24859;25278;24439
5894;3694;186;107;164;24986;24719;24596
5532;3622;186;107;164;25312;24830;24109
5521;3762;186;107;164;25613;25193;25006
5987;3703;186;107;164;25444;25529;24462
5444;4008;186;107;164;25193;24299;25202
5701;3765;186;107;164;25556;24909;24418
5671;3629;186;107;164;24693;25398;24380
5438;3727;186;107;164;25009;25840;25143
5460;3794;186;107;164;25285;24389;24457
5329;3720;186;107;164;26741;23566;24975
5800;3684;186;107;164;25314;25420;25013
5477;3670;186;107;164;26932;24792;25207
5480;4025;186;107;164;25034;25236;24317
5614;3657;186;107;164;25073;24141;24204
5565;3736;186;107;164;25011;25304;24338
5261;3623;186;107;164;25561;24792;25429
5447;3690;186;107;164;24911;24897;24371
5424;3824;186;107;164;26902;25392;25474
5619;3682;186;107;164;25569;25029;25409
5529;3718;186;107;164;24467;25747;24628
5960;3652;186;107;164;25152;24859;24627
5416;3707;186;107;164;25581;24361;25338
6448;3634;186;107;164;24991;25802;24014
5583;3851;186;107;164;25077;25600;24371
5830;3748;186;107;164;25933;24784;25099
5728;3901;186;107;164;26199;24438;25403
5887;3699;186;107;164;25283;25214;24823
