install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1784;2402;221;117;28;0;0;0
1609;2544;221;117;28;0;0;0
1782;2564;221;117;28;0;0;0
1742;2592;221;117;28;0;0;0
1783;2612;221;117;28;0;0;0
1891;2568;221;117;28;0;0;0
1781;2570;221;117;28;0;0;0
1810;2561;221;117;28;0;0;0
1931;2514;221;117;28;0;0;0
1891;2605;221;117;28;0;0;0
1660;2470;221;117;28;0;0;0
1767;2662;221;117;28;0;0;0
1697;2434;221;117;28;0;0;0
1754;2433;221;117;28;0;0;0
1822;2391;221;117;28;0;0;0
1746;2734;221;117;28;0;0;0
1960;2722;221;117;28;0;0;0
1843;2488;221;117;28;0;0;0
2005;2772;221;117;28;0;0;0
1903;2497;221;117;28;0;0;0
1741;2482;221;117;28;0;0;0
1747;2446;221;117;28;0;0;0
1763;2688;221;117;28;0;0;0
1773;2468;221;117;28;0;0;0
1784;2457;221;117;28;0;0;0
1726;2428;221;117;28;0;0;0
1698;2636;221;117;28;0;0;0
1874;2547;221;117;28;0;0;0
1744;2486;221;117;28;0;0;0
1697;2553;221;117;28;0;0;0
1714;2653;221;117;28;0;0;0
1638;2611;221;117;28;0;0;0
1761;2639;221;117;28;0;0;0
1858;2628;221;117;28;0;0;0
1737;2736;221;117;28;0;0;0
1744;2422;221;117;28;0;0;0
1781;2599;221;117;28;0;0;0
1880;2529;221;117;28;0;0;0
1887;2674;221;117;28;0;0;0
1847;2587;221;117;28;0;0;0
1758;2879;221;117;28;0;0;0
1710;2411;221;117;28;0;0;0
1742;2572;221;117;28;0;0;0
1617;2429;221;117;28;0;0;0
1747;2538;221;117;28;0;0;0
1877;3179;221;117;28;0;0;0
1829;2504;221;117;28;0;0;0
1770;2420;221;117;28;0;0;0
1790;2514;221;117;28;0;0;0
1748;2516;221;117;28;0;0;0
1883;2703;221;117;28;0;0;0
1815;2398;221;117;28;0;0;0
1712;2404;221;117;28;0;0;0
1765;2432;221;117;28;0;0;0
1857;2538;221;117;28;0;0;0
1742;2608;221;117;28;0;0;0
1814;2511;221;117;28;0;0;0
1646;2539;221;117;28;0;0;0
1782;2680;221;117;28;0;0;0
1876;2622;221;117;28;0;0;0
1795;2456;221;117;28;0;0;0
1794;2581;221;117;28;0;0;0
1626;2565;221;117;28;0;0;0
1670;2491;221;117;28;0;0;0
1818;2749;221;117;28;0;0;0
1772;2550;221;117;28;0;0;0
1658;2663;221;117;28;0;0;0
1786;2674;221;117;28;0;0;0
1824;2587;221;117;28;0;0;0
1700;2595;221;117;28;0;0;0
2031;2796;221;117;28;0;0;0
1784;2583;221;117;28;0;0;0
1911;2551;221;117;28;0;0;0
1667;2601;221;117;28;0;0;0
1874;2596;221;117;28;0;0;0
1744;2643;221;117;28;0;0;0
1751;2658;221;117;28;0;0;0
1761;2841;221;117;28;0;0;0
1648;2424;221;117;28;0;0;0
1767;2617;221;117;28;0;0;0
1677;2433;221;117;28;0;0;0
1745;2518;221;117;28;0;0;0
2023;2740;221;117;28;0;0;0
1951;2629;221;117;28;0;0;0
1761;2676;221;117;28;0;0;0
2055;2640;221;117;28;0;0;0
1716;2531;221;117;28;0;0;0
1690;2743;221;117;28;0;0;0
2002;3035;221;117;28;0;0;0
1860;2724;221;117;28;0;0;0
1887;2686;221;117;28;0;0;0
1799;2543;221;117;28;0;0;0
1958;2663;221;117;28;0;0;0
1859;2637;221;117;28;0;0;0
1898;2738;221;117;28;0;0;0
1980;2849;221;117;28;0;0;0
