install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
1813;6167;171;102;164;0;0;0
1908;6100;171;102;164;0;0;0
1801;6337;171;102;164;0;0;0
1884;6089;171;102;164;0;0;0
1703;5925;171;102;164;0;0;0
1700;5643;171;102;164;0;0;0
1670;6103;171;102;164;0;0;0
1758;5704;171;102;164;0;0;0
1716;5844;171;102;164;0;0;0
1771;5857;171;102;164;0;0;0
1744;5952;171;102;164;0;0;0
1647;6072;171;102;164;0;0;0
1914;5864;171;102;164;0;0;0
1767;5803;171;102;164;0;0;0
1711;5636;171;102;164;0;0;0
1775;5755;171;102;164;0;0;0
1681;5862;171;102;164;0;0;0
1835;5852;171;102;164;0;0;0
1893;6251;171;102;164;0;0;0
1822;6016;171;102;164;0;0;0
1682;5773;171;102;164;0;0;0
1700;5837;171;102;164;0;0;0
1825;6042;171;102;164;0;0;0
1879;5759;171;102;164;0;0;0
1817;6076;171;102;164;0;0;0
1875;6242;171;102;164;0;0;0
1708;5775;171;102;164;0;0;0
1873;6218;171;102;164;0;0;0
1867;5950;171;102;164;0;0;0
1719;6310;171;102;164;0;0;0
1990;6276;171;102;164;0;0;0
1762;6545;171;102;164;0;0;0
