install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
5732;3745;186;107;164;23124;23190;24399
5213;3863;186;107;164;23613;22569;23025
5098;3737;186;107;164;23962;23145;22854
5092;3702;186;107;164;23563;22799;22544
5487;3781;186;107;164;23106;23577;23222
5638;3924;186;107;164;25520;23797;25139
5181;3849;186;107;164;23499;23392;23355
5706;3660;186;107;164;23552;22879;22663
5252;3671;186;107;164;23565;23501;22792
5191;4106;186;107;164;24114;23463;23225
5185;3781;186;107;164;23743;23567;22817
5201;3736;186;107;164;23497;23048;23043
5507;3685;186;107;164;24193;23708;23892
5615;3717;186;107;164;23603;23729;24274
5210;3795;186;107;164;23079;23482;23268
5712;3746;186;107;164;23564;23371;23723
5895;4029;186;107;164;24823;23405;23511
5783;3666;186;107;164;22921;22982;22356
5180;3709;186;107;164;23157;23269;23230
5175;4145;186;107;164;23418;23301;23199
5692;3776;186;107;164;23921;24057;24977
5610;3698;186;107;164;23509;24728;24673
5195;3743;186;107;164;23301;22935;22811
5121;3791;186;107;164;23923;23784;22923
5900;4309;186;107;164;24329;23791;23541
5231;3676;186;107;164;23589;23079;23195
5304;3761;186;107;164;23491;23391;23088
5585;4015;186;107;164;25754;24933;24635
5091;3721;186;107;164;23359;23228;22943
5016;3710;186;107;164;23977;22715;23236
6127;3671;186;107;164;23807;24307;24184
5191;3916;186;107;164;25238;24818;24712
5457;3864;186;107;164;23695;23694;24238
5623;3915;186;107;164;23844;23385;23455
5416;3808;186;107;164;24589;24624;23738
5923;3892;186;107;164;23125;23790;23878
5226;3744;186;107;164;23044;23022;23176
5182;3802;186;107;164;23406;22876;23657
5151;3673;186;107;164;23910;23530;23299
5355;3784;186;107;164;24440;23614;23272
5340;3750;186;107;164;23015;23202;24873
5690;4129;186;107;164;26110;23406;24821
5374;3720;186;107;164;23094;23840;23607
5413;3754;186;107;164;23536;23847;23079
5273;3721;186;107;164;23649;23524;23226
5359;3759;186;107;164;23114;23191;23375
5197;3781;186;107;164;23359;23264;23123
5327;4025;186;107;164;22893;23912;23110
5344;3782;186;107;164;23514;23732;23662
6042;3836;186;107;164;23577;23125;23758
5779;3728;186;107;164;23349;23677;23315
5145;3731;186;107;164;24016;23032;22703
5536;3763;186;107;164;24207;23503;23484
5824;3756;186;107;164;23473;22775;23376
5536;3772;186;107;164;23619;24313;24212
5241;3674;186;107;164;23643;23206;23221
5127;3809;186;107;164;23897;23354;23096
5128;4031;186;107;164;24154;23834;23930
4787;4007;186;107;164;23682;23531;23107
5230;3761;186;107;164;23321;23270;23290
5159;3757;186;107;164;23877;23818;23507
5586;3769;186;107;164;24184;23795;23666
5156;3806;186;107;164;24061;23288;23059
5353;3711;186;107;164;23700;24384;24815
5494;3741;186;107;164;23298;23359;24369
5544;3899;186;107;164;23720;23119;23349
5689;3669;186;107;164;23232;22669;23365
5530;3823;186;107;164;23783;22969;23436
5220;3662;186;107;164;23657;22869;24094
5583;3899;186;107;164;25023;24473;23977
5828;4041;186;107;164;24355;24854;24305
5415;3883;186;107;164;25486;24361;23706
5990;3717;186;107;164;23495;23491;23758
5339;3723;186;107;164;22632;23219;22348
5229;3724;186;107;164;23749;23330;23477
5202;3795;186;107;164;23805;23752;23099
5771;3676;186;107;164;23529;23311;23284
