install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
32109;8232;1400;616;616;22826;23492;22988
32962;8039;1400;616;616;22965;23243;23085
33347;8398;1400;616;616;22874;23089;22426
33025;7869;1400;616;616;24456;23203;22962
33388;8136;1400;616;616;23594;23182;23000
32070;8110;1400;616;616;23437;23272;22996
33284;8126;1400;616;616;23752;22985;23213
32838;8749;1400;616;616;23613;23016;23236
32435;8052;1400;616;616;22861;23386;23025
31689;8346;1400;616;616;23937;23236;23051
32347;7928;1400;616;616;23727;24362;24726
32958;7901;1400;616;616;22803;22716;23640
32246;8670;1400;616;616;23456;22729;23015
32435;9711;1400;616;616;23991;23665;23991
32596;7987;1400;616;616;22976;23459;23259
32854;8180;1400;616;616;24510;24759;24583
31876;8079;1400;616;616;23646;23156;22585
32483;8071;1400;616;616;23391;23783;23531
32248;8110;1400;616;616;23819;24357;23736
32662;8155;1400;616;616;23354;23262;23594
33267;8079;1400;616;616;23697;22971;23033
32280;8682;1400;616;616;23585;24335;23096
32589;8793;1400;616;616;23890;23433;23562
32550;7738;1400;616;616;23374;22740;22933
31929;7923;1400;616;616;24055;23099;22988
33167;8195;1400;616;616;24246;23042;23049
32560;8496;1400;616;616;23936;23634;23509
33507;8010;1400;616;616;23483;23254;23471
32223;8001;1400;616;616;23018;23171;23439
34051;7892;1400;616;616;23166;23775;23463
32593;7996;1400;616;616;23887;23208;22772
32386;7985;1400;616;616;23431;22925;23496
32593;9055;1400;616;616;23546;22777;23119
32615;8199;1400;616;616;23769;23748;23393
32152;8635;1400;616;616;23943;23285;23022
33270;8236;1400;616;616;24124;23648;23046
33039;8257;1400;616;616;23329;23142;23327
33391;8130;1400;616;616;23267;24168;24419
33038;8283;1400;616;616;23698;22912;23330
32919;8138;1400;616;616;23170;23275;23095
32594;8366;1400;616;616;23257;22751;22930
32901;8165;1400;616;616;24148;23386;22839
32791;8045;1400;616;616;22995;23529;23229
33296;8139;1400;616;616;23414;23302;23414
32505;8604;1400;616;616;23480;23064;23261
32284;8081;1400;616;616;23501;23083;23059
32678;8368;1400;616;616;23628;22993;22828
32716;8173;1400;616;616;23806;23478;23449
32930;8336;1400;616;616;24143;23238;22994
33275;8091;1400;616;616;23928;24105;23205
33807;8729;1400;616;616;24853;24332;25175
34008;8145;1400;616;616;24264;24160;23188
33444;8171;1400;616;616;23596;22974;22758
31089;8908;1400;616;616;23331;22674;22930
33315;8399;1400;616;616;24250;23089;22972
33089;8598;1400;616;616;24137;24107;23602
32266;8902;1400;616;616;25644;24044;23235
32113;8531;1400;616;616;23300;22841;23170
32868;7926;1400;616;616;24061;23102;23819
32432;7965;1400;616;616;23254;22722;22894
34442;8200;1400;616;616;23689;22948;23159
33615;7916;1400;616;616;23546;23586;22956
33437;8175;1400;616;616;23458;23034;22643
34020;8042;1400;616;616;24263;23429;22890
33587;8130;1400;616;616;23476;22836;23875
32648;7957;1400;616;616;23508;23417;23363
32778;7919;1400;616;616;22947;23111;22934
33745;8031;1400;616;616;23284;23025;22961
32162;8106;1400;616;616;23855;22935;22872
33188;8131;1400;616;616;23756;23643;23634
32486;8255;1400;616;616;24301;23826;22900
32020;8899;1400;616;616;23652;23019;23097
33263;8054;1400;616;616;23238;22340;23118
33064;8007;1400;616;616;23270;22943;23453
31517;8354;1400;616;616;24129;24190;24259
33305;8190;1400;616;616;23340;23139;24571
33020;8128;1400;616;616;24828;23384;23330
33916;8401;1400;616;616;23447;23370;22892
32625;8464;1400;616;616;23208;23226;23482
31974;8331;1400;616;616;23517;23127;22948
32276;8230;1400;616;616;23683;23120;23113
33024;8034;1400;616;616;23646;23253;23178
33185;8029;1400;616;616;23369;23393;23942
32687;8074;1400;616;616;23026;24097;24206
33669;7958;1400;616;616;23258;22670;22989
32414;8387;1400;616;616;24506;24156;23918
33717;8056;1400;616;616;23787;24248;24626
33949;8147;1400;616;616;23737;24196;24113
33007;8215;1400;616;616;23634;23478;23201
33664;8147;1400;616;616;23380;23810;23563
34463;8291;1400;616;616;23484;23239;22759
34543;7951;1400;616;616;24671;23651;24461
34078;8240;1400;616;616;23460;23304;22881
34669;7812;1400;616;616;24061;23250;23339
33057;8055;1400;616;616;23976;23139;23139
32859;8599;1400;616;616;23335;23028;23495
32698;7932;1400;616;616;23264;23264;22889
33589;8437;1400;616;616;23655;22970;23304
32781;8630;1400;616;616;24168;23632;22782
33190;7958;1400;616;616;23651;23496;23268
33131;7935;1400;616;616;23766;23166;23056
33451;8028;1400;616;616;23652;23477;23285
