install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
89539;7700;2759;1170;540;24121;23585;24632
143957;8122;2759;1170;540;24243;23317;23550
103493;8027;2759;1170;540;23847;23406;23636
89680;7621;2759;1170;540;23984;24168;23504
112208;7758;2759;1170;540;23712;23228;23448
89777;7665;2759;1170;540;23211;22805;22948
86854;7879;2759;1170;540;23758;23324;23528
86709;8130;2759;1170;540;23958;22957;23532
90137;17657;2759;1170;540;24021;24151;23875
118623;7759;2759;1170;540;24198;23571;23980
88697;7640;2759;1170;540;24105;23402;23845
87585;8131;2759;1170;540;24096;23405;23738
93205;8536;2759;1170;540;24386;23294;22980
97993;8321;2759;1170;540;25019;23110;22960
98526;8300;2759;1170;540;24620;24529;24267
98174;8148;2759;1170;540;23126;23070;22844
154483;7587;2759;1170;540;25747;24133;24731
183003;8060;2759;1170;540;24326;23745;23010
103264;8116;2759;1170;540;23969;23908;23397
112584;7928;2759;1170;540;23715;23407;23818
96045;7652;2759;1170;540;24365;23683;23228
87808;7833;2759;1170;540;24220;23445;23548
180573;7592;2759;1170;540;23754;23677;23931
101448;8051;2759;1170;540;25634;23306;23171
102247;8676;2759;1170;540;24362;23571;22688
99507;8134;2759;1170;540;23465;23859;22944
88661;7514;2759;1170;540;23184;22834;23586
141607;7938;2759;1170;540;25783;23191;23342
97024;8129;2759;1170;540;25435;25738;23823
135993;11895;2759;1170;540;28680;25206;24240
132499;7961;2759;1170;540;23429;22489;22937
92120;8015;2759;1170;540;25030;24674;24606
107764;7859;2759;1170;540;23048;23223;23316
126053;8202;2759;1170;540;25304;25158;23246
119579;8000;2759;1170;540;24280;23829;23731
180168;7943;2759;1170;540;23550;23428;23765
87632;7666;2759;1170;540;24196;23422;23601
87994;8063;2759;1170;540;23996;24297;23428
89243;8114;2759;1170;540;25436;24703;25201
85894;7755;2759;1170;540;24551;24183;23796
85473;8470;2759;1170;540;26219;24408;24685
89655;7963;2759;1170;540;24890;25175;23531
88077;7783;2759;1170;540;24454;23923;23927
87232;7798;2759;1170;540;23754;23644;23824
89366;7760;2759;1170;540;24224;24128;23790
87191;7653;2759;1170;540;23593;24080;24125
84448;7698;2759;1170;540;24016;23190;23078
90052;8240;2759;1170;540;23737;23708;22626
84836;7700;2759;1170;540;23281;22684;23653
89005;7648;2759;1170;540;24486;23334;23584
87762;7667;2759;1170;540;24130;23579;23367
88605;7576;2759;1170;540;23670;23535;23777
88840;7479;2759;1170;540;24068;23851;22885
89520;7473;2759;1170;540;24069;23680;23257
86981;7959;2759;1170;540;24296;23919;24140
87849;7980;2759;1170;540;25573;24522;24002
88095;7668;2759;1170;540;24775;23774;23567
87713;7767;2759;1170;540;24113;23935;24228
88418;7816;2759;1170;540;25736;24103;24511
87655;7794;2759;1170;540;24931;23840;23886
84167;7823;2759;1170;540;24933;23971;24287
87061;7962;2759;1170;540;25035;25092;25100
86417;7794;2759;1170;540;24462;24131;24649
88083;7498;2759;1170;540;23260;23796;23697
89618;7650;2759;1170;540;24588;24356;23963
82221;8226;2759;1170;540;23800;23982;24288
88437;7798;2759;1170;540;24333;23652;23903
86996;7777;2759;1170;540;24652;23932;23704
88447;7669;2759;1170;540;23708;23956;23629
90991;7887;2759;1170;540;24438;24222;24002
86643;8182;2759;1170;540;24511;23772;23969
88048;7831;2759;1170;540;24092;24103;23647
85296;7755;2759;1170;540;23814;23924;23865
87750;7678;2759;1170;540;24657;24087;23939
87889;7782;2759;1170;540;23826;23324;23948
84019;7862;2759;1170;540;23945;23832;23474
87768;7674;2759;1170;540;23983;23704;23594
88056;7974;2759;1170;540;24841;24415;23825
87013;7747;2759;1170;540;25391;23632;23900
85245;7766;2759;1170;540;24828;23995;24119
83216;7826;2759;1170;540;24169;23947;23886
88829;8468;2759;1170;540;24369;22978;23659
86062;8068;2759;1170;540;24399;23797;23834
88149;7691;2759;1170;540;24420;25160;25312
88835;7703;2759;1170;540;24321;23263;23530
89154;7566;2759;1170;540;24903;23838;23438
91550;8110;2759;1170;540;25979;24854;24401
84543;7886;2759;1170;540;24401;23967;23988
85952;7782;2759;1170;540;24085;22915;23639
88250;7732;2759;1170;540;24451;24154;23941
84927;7689;2759;1170;540;22865;23317;23677
87130;8302;2759;1170;540;24002;23952;23729
84754;7751;2759;1170;540;24649;24133;24220
87664;7677;2759;1170;540;24483;23770;24190
84330;7718;2759;1170;540;25995;25468;24057
89159;8281;2759;1170;540;24189;24075;23534
