install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
47860;5825;1749;789;220;24067;23222;22922
48154;5762;1749;789;220;24760;23456;24077
47823;6177;1749;789;220;23842;23858;22909
46486;6105;1749;789;220;23506;23435;23186
47952;5693;1749;789;220;23578;22670;22501
47476;5719;1749;789;220;24357;22994;22883
47236;6124;1749;789;220;23855;23600;23503
48494;5878;1749;789;220;23235;23120;23279
47264;6094;1749;789;220;24822;23623;23711
48432;5749;1749;789;220;25665;24858;24366
44402;5700;1749;789;220;23269;23163;22965
49035;6001;1749;789;220;23240;23290;23082
47392;5876;1749;789;220;23640;23414;23588
47668;6108;1749;789;220;23544;23836;23215
48050;6080;1749;789;220;23458;23525;23532
47364;6982;1749;789;220;23758;23560;23812
48093;5913;1749;789;220;22946;23100;23056
47827;5961;1749;789;220;23908;23309;24101
48368;6277;1749;789;220;24617;24395;25063
48499;6437;1749;789;220;24629;24346;23983
47357;6107;1749;789;220;23877;23480;23256
48179;5977;1749;789;220;23788;23674;23742
46729;5782;1749;789;220;23675;23141;23125
48867;6376;1749;789;220;23367;24440;22971
47555;5877;1749;789;220;23548;23237;23001
48903;6068;1749;789;220;23062;23095;23018
45527;5677;1749;789;220;23675;23477;22844
48144;6166;1749;789;220;24687;24330;23755
48261;5703;1749;789;220;23608;23225;23562
48196;5817;1749;789;220;23317;23684;24377
48092;5877;1749;789;220;23610;24520;24550
48609;5765;1749;789;220;23708;23607;22779
48162;5718;1749;789;220;24005;23517;23761
45792;6254;1749;789;220;24402;24140;24367
47920;5902;1749;789;220;23619;24990;23199
48692;5818;1749;789;220;23443;23211;23216
45682;5965;1749;789;220;24200;23713;23008
47981;5742;1749;789;220;24739;24161;23748
47727;6154;1749;789;220;23598;23699;23503
48082;5790;1749;789;220;23909;24176;23466
46490;5786;1749;789;220;23423;23272;23386
47934;5933;1749;789;220;23252;23531;23021
48888;5895;1749;789;220;23660;23404;23198
46596;5860;1749;789;220;24351;23141;23232
48092;6204;1749;789;220;22773;22984;23226
49897;5989;1749;789;220;23333;23475;23545
46564;5791;1749;789;220;23922;23518;23127
49325;5788;1749;789;220;22936;22650;22882
48092;6346;1749;789;220;23912;24165;24363
46268;6173;1749;789;220;24114;23755;23433
48358;6058;1749;789;220;24748;23761;23593
48916;5780;1749;789;220;22999;23876;23398
45810;5660;1749;789;220;23575;23621;24355
48888;6055;1749;789;220;23918;24449;23226
48581;5868;1749;789;220;23485;22797;23786
48536;5694;1749;789;220;24778;24500;23239
48773;5792;1749;789;220;23109;23065;23106
49843;5908;1749;789;220;22946;23947;24851
48427;5700;1749;789;220;23558;23312;22908
48864;5904;1749;789;220;23488;24736;23282
46727;5771;1749;789;220;23480;23002;23270
47591;5997;1749;789;220;23358;23628;23313
47269;5761;1749;789;220;23808;23702;24707
47476;5928;1749;789;220;23520;22893;23437
48630;6293;1749;789;220;25109;24186;23207
47387;6307;1749;789;220;23461;23520;23195
46484;6023;1749;789;220;23705;23077;23808
47962;6109;1749;789;220;23519;23571;23559
48536;6437;1749;789;220;23172;23579;23707
46272;5901;1749;789;220;23960;23579;23904
46541;5938;1749;789;220;22705;23411;22995
46946;5824;1749;789;220;23549;22903;23407
49804;5864;1749;789;220;24119;23010;23331
46774;5899;1749;789;220;23936;23417;22978
47279;5993;1749;789;220;23041;23418;23403
48286;5868;1749;789;220;23507;23659;23857
48462;6032;1749;789;220;23752;23615;23784
49264;5730;1749;789;220;23384;23480;23239
49820;5820;1749;789;220;23481;23191;23472
47815;5853;1749;789;220;24568;23963;25196
46884;5865;1749;789;220;23603;23238;23534
47557;5770;1749;789;220;23733;23294;23881
48953;5987;1749;789;220;23886;24112;23518
48079;5932;1749;789;220;24029;23647;23075
45297;5804;1749;789;220;23891;23698;23549
48227;6974;1749;789;220;25164;23534;24199
47861;5993;1749;789;220;23680;23002;23254
47844;6136;1749;789;220;24099;23454;24004
45220;5818;1749;789;220;23670;23642;23291
47169;5830;1749;789;220;23271;22908;23580
46557;5969;1749;789;220;23563;23255;23460
48169;6153;1749;789;220;24161;23843;23963
49311;5865;1749;789;220;24091;23711;23496
48785;6295;1749;789;220;23940;24018;23928
46651;6464;1749;789;220;23573;23180;23415
48694;5744;1749;789;220;23533;23937;23006
48034;5750;1749;789;220;23791;23496;23007
48085;6237;1749;789;220;23806;23441;22861
46197;6201;1749;789;220;24046;23815;23518
48565;5742;1749;789;220;23465;23453;23575
46741;5772;1749;789;220;23881;23202;23535
48611;6422;1749;789;220;24374;23294;23290
48809;5904;1749;789;220;24179;23772;23549
47604;5734;1749;789;220;23878;23953;24027
48756;6342;1749;789;220;24611;24538;23770
48320;5848;1749;789;220;24831;23904;23301
45571;5747;1749;789;220;24235;23740;23815
48751;5729;1749;789;220;23490;24348;24404
47402;6052;1749;789;220;24688;23958;23719
45343;5714;1749;789;220;25282;23370;23516
47745;6083;1749;789;220;22754;22945;23385
45541;6442;1749;789;220;25619;25217;23542
48226;6398;1749;789;220;24652;23783;23870
46081;5821;1749;789;220;23522;23520;23774
48272;5828;1749;789;220;24037;23596;24145
48361;6273;1749;789;220;23986;23948;23946
50063;6214;1749;789;220;25056;24124;24936
47242;6024;1749;789;220;23202;23511;23330
46295;5736;1749;789;220;23473;23637;23524
48232;6152;1749;789;220;23632;24221;23931
47936;5900;1749;789;220;23743;23321;23663
48241;6368;1749;789;220;23813;23136;23465
47759;6159;1749;789;220;24820;26135;23974
45220;6052;1749;789;220;23315;23939;23596
50990;6343;1749;789;220;24709;23358;23275
47358;6140;1749;789;220;23763;23951;24085
51679;6387;1749;789;220;23434;23675;23890
54165;5765;1749;789;220;23735;23608;23422
48871;5797;1749;789;220;23780;23685;23683
45196;5719;1749;789;220;23986;23840;23197
47782;6195;1749;789;220;23933;23639;23569
47232;5698;1749;789;220;23296;23711;23622
47439;6108;1749;789;220;24234;23715;23500
48138;5987;1749;789;220;23713;23336;22956
46590;5827;1749;789;220;23705;23709;23644
48525;5931;1749;789;220;23860;23614;22873
49266;5842;1749;789;220;23585;23317;24294
47536;5988;1749;789;220;24223;23809;24066
47912;5792;1749;789;220;23606;23238;23761
49927;5933;1749;789;220;23513;23538;23556
68384;6275;1749;789;220;24289;23588;24010
52998;5790;1749;789;220;23404;23506;23666
45593;5790;1749;789;220;23523;23723;23437
48848;6012;1749;789;220;24388;23723;23361
98894;6370;1749;789;220;23702;23380;22997
72759;6287;1749;789;220;23439;23204;23097
50158;6082;1749;789;220;23852;22934;23148
46524;5689;1749;789;220;23487;23511;23531
46718;6369;1749;789;220;23741;23335;23791
51716;6795;1749;789;220;23422;23712;23685
61275;5974;1749;789;220;23426;23342;23627
70630;6054;1749;789;220;24152;23636;23801
103988;6071;1749;789;220;23655;23290;23419
61925;6004;1749;789;220;23246;23302;23397
90960;6139;1749;789;220;24019;23407;24111
54081;6223;1749;789;220;23923;23216;22900
48902;5995;1749;789;220;23386;23090;23018
61969;5695;1749;789;220;22613;22254;22709
57548;6336;1749;789;220;24944;24616;24701
48616;6279;1749;789;220;24522;24258;23044
114937;6164;1749;789;220;22764;22828;22727
114259;6298;1749;789;220;23654;23130;23637
131247;6223;1749;789;220;23784;23123;22992
52645;6218;1749;789;220;24269;23510;22710
123579;7645;1749;789;220;23716;23013;23484
55465;6186;1749;789;220;23424;23110;23259
125378;6137;1749;789;220;26086;22830;23414
124078;6024;1749;789;220;23360;23663;23070
107756;6241;1749;789;220;23599;23292;22711
91930;6364;1749;789;220;24120;22702;23972
151587;6488;1749;789;220;22824;23340;23216
49973;5725;1749;789;220;24470;22620;22390
95788;6557;1749;789;220;24265;23356;23430
67303;6087;1749;789;220;23303;23314;23460
56718;6688;1749;789;220;24080;23771;23010
139642;6529;1749;789;220;22366;22844;22535
52753;6608;1749;789;220;24365;23757;23368
48907;5835;1749;789;220;23534;23229;23606
114747;6445;1749;789;220;23924;23802;23483
86576;5841;1749;789;220;23649;24159;23817
